time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2020-03-28 00:00:00+00:00,btc,627230,1.12273873,113993258453.1145417390111497747,93365368.42974424,107.29525315,6231.81989023963,18292129.82096169,241957,1062425923.8523151156642828552,13.81629769285288
2020-03-29 00:00:00+00:00,btc,591287,1.06488351,108023566970.5730026188233733815,104430893.57697324,128.22700986,5904.85758679135,18294017.32096169,234751,842440037.3204868557549282755,13.803095613955257
2020-03-30 00:00:00+00:00,btc,770915,1.16111925,117768692186.5936315218174653682,101664512.29016598,75.31033894,6436.90570017534,18295854.82095623,278279,1563778544.2316765381889402648,13.805044286312215
2020-03-31 00:00:00+00:00,btc,816889,1.16086021,117698734312.411744259330194677,109963656.15058772,68.54374601,6432.3832421391,18297842.32092347,288338,1717133088.865785963500462487,13.797537786821017
2020-04-01 00:00:00+00:00,btc,824108,1.20232747,121567284407.7857656840371092092,105814084.22037683,81.9905404,6643.11000870836,18299754.82092347,285331,1482698904.1946854377088992112,13.75233302223934
2020-04-02 00:00:00+00:00,btc,798186,1.2293196,124318508345.3390127975012923378,105814084.22037683,67.63442422,6792.74222209234,18301667.32089617,300020,1838095167.8941563085690824242,13.729206486312016
2020-04-03 00:00:00+00:00,btc,750332,1.22207588,123582214925.0082805101838618318,91290582.4646388,77.80880493,6751.90255178258,18303317.32089071,276158,1588280594.123783633654906924,13.712523835205838
2020-04-04 00:00:00+00:00,btc,657862,1.24154011,125574021300.8440125624367861359,108580465.50718409,139.34412958,6859.98916867329,18305279.82089071,255653,901179128.8488129441680489967,13.703173090480675
2020-04-05 00:00:00+00:00,btc,596364,1.22896481,124322577425.2926093045975259818,121029181.2978167,151.40250009,6790.81247264758,18307467.32089071,237774,821139527.7771484160561094662,13.690099473481121
2020-04-06 00:00:00+00:00,btc,780832,1.31870276,133622754419.985996048382254665,88524201.17783155,59.81700888,7298.17374517826,18309067.32088525,282652,2233858845.7795749726521307058,13.697706205295288
2020-04-07 00:00:00+00:00,btc,938358,1.29919781,131613224221.5547098057798361236,116188014.04590404,58.71817548,7187.59333664524,18311167.32085239,310534,2241439267.3433059859599577168,13.69739784408333
2020-04-08 00:00:00+00:00,btc,760207,1.33180003,135006761796.0079930479437381838,103260704.52088556,84.68016144,7372.19476399766,18312967.32084693,283150,1594313939.6750453050555484088,13.674244870937653
2020-04-09 00:00:00+00:00,btc,730620,1.3184332,133691006813.9169294847088799433,112650577.82639459,53.18235438,7299.57918790181,18314892.32084693,289249,2513822646.2588969475029478604,13.671650842143181
2020-04-10 00:00:00+00:00,btc,735297,1.24393645,125650890516.8797159199375810573,119234053.15391117,78.64690067,6859.82267475161,18316929.82084693,286082,1597658514.8022036701829408708,13.645313548720525
2020-04-11 00:00:00+00:00,btc,634944,1.24828502,126092446156.6350778696572133131,116308064.11945938,145.91978444,6883.18222895967,18318917.32084693,249141,864121658.608024792212225168,13.622619347556824
2020-04-12 00:00:00+00:00,btc,618062,1.26554137,127854957413.5737047355418973493,111919080.56778164,154.32286498,6978.66628661601,18320829.82084693,232510,828490045.4072706796473275295,13.608564210795357
2020-04-13 00:00:00+00:00,btc,764583,1.24500204,125761070198.9324412296777013328,125086031.2228148,84.07634138,6863.57553319696,18322967.32084693,281944,1495796179.243041982236811272,13.60274780814951
2020-04-14 00:00:00+00:00,btc,843493,1.24727346,125994705942.7648829629350517804,122891539.44697595,94.79971812,6875.53850344828,18325067.32084693,303129,1329062031.430127331176783466,13.585144369164667
2020-04-15 00:00:00+00:00,btc,926278,1.20252464,121426285928.7838031615366817564,123623036.70558889,80.70697598,6625.47577510228,18327179.82081963,309402,1504532717.9358284598750904768,13.576676785409806
2020-04-16 00:00:00+00:00,btc,880665,1.29329091,130646051882.0658378017145959595,112650577.82639459,63.48257276,7127.79228223261,18329104.82081895,321911,2057982942.4473142870439589506,13.558988414932422
2020-04-17 00:00:00+00:00,btc,844316,1.28483033,129806876584.3977901960180723315,92900151.8438449,75.12349913,7081.39519842197,18330692.32081895,287202,1727913077.6631474786251038392,13.528207156931735
2020-04-18 00:00:00+00:00,btc,847811,1.31739282,133146355855.4140114552750083585,115576566.86084642,124.76767509,7262.79234360023,18332667.32081895,285552,1067154258.9591885237020139001,13.497171165662998
2020-04-19 00:00:00+00:00,btc,718815,1.29699559,131096633928.62564578666598426,111187583.3091687,152.10394488,7150.2442154588,18334567.32081895,254065,861888454.190164215095605856,13.477531375636039
2020-04-20 00:00:00+00:00,btc,842251,1.24397211,125665595004.1322309900389433965,117771058.63668527,76.43893492,6853.27341478667,18336579.82081895,307154,1643999816.7812333800354979354,13.479009412896112
2020-04-21 00:00:00+00:00,btc,818062,1.2473842,125992868717.386249783777334652,116039619.81187667,86.89889315,6870.42369865576,18338442.32081895,311455,1449878866.629509286101436476,13.445351385726651
2020-04-22 00:00:00+00:00,btc,762361,1.29301523,130648436527.6430834367999670365,103923467.23346883,89.16781473,7123.65691992987,18340079.82081895,283681,1465197245.5364292815125125258,13.414950907422945
2020-04-23 00:00:00+00:00,btc,935989,1.35798226,137354908752.064120667386089567,112649865.24543951,66.13763883,7488.60516528346,18341854.82081895,327396,2076803937.7128254697330686176,13.367274617948954
2020-04-24 00:00:00+00:00,btc,893187,1.3603772,137695605129.5817055987963981305,114236483.06579782,57.66514357,7506.44331648159,18343654.82081895,317682,2387848128.1090754429897846541,13.338422938448547
2020-04-25 00:00:00+00:00,btc,813456,1.36573263,138282481992.704560370610360246,107890011.7843646,134.7947934,7537.73820911748,18345354.82081895,278517,1025874060.156687456678087306,13.304412522919586
2020-04-26 00:00:00+00:00,btc,724250,1.39182404,140980122465.107784970202873019,108683320.69454375,156.9180382,7684.06852168322,18347067.32081895,257046,898431589.3710806782645909978,13.292972072866744
2020-04-27 00:00:00+00:00,btc,876229,1.40592618,142707868307.390285158334093499,111856556.33526036,76.27888937,7777.49151858562,18348829.82081895,311090,1870869771.2407118925504544042,13.294347428929717
2020-04-28 00:00:00+00:00,btc,926669,1.40416612,142583524348.0966717294180723315,122169572.16758937,79.84597221,7769.89969842197,18350754.82081895,326468,1785732209.2643346049235329552,13.276334802930137
2020-04-29 00:00:00+00:00,btc,911617,1.57124906,160802206508.2195850789833479315,115029791.97597697,48.20618411,8761.83716954997,18352567.32081895,330308,3335717387.2439642837182426548,13.284635587984246
2020-04-30 00:00:00+00:00,btc,947585,1.54783671,158808556147.54883082529442914,107096702.87418543,43.0895661,8652.4109912332,18354254.82081895,320861,3685545493.64748858825176482,13.2970735355997
2020-05-01 00:00:00+00:00,btc,955523,1.58149669,162552358585.927400956506632879,111856556.33526036,59.69085414,8855.53525827002,18356017.32081895,330551,2723237268.5381405691447991018,13.290222574513075
2020-05-02 00:00:00+00:00,btc,970554,1.60183196,164803746448.9256906962388695815,117409718.70651443,117.51275455,8977.28170537697,18357867.32081895,292646,1402432843.0015433691255201597,13.263977774310364
2020-05-03 00:00:00+00:00,btc,909805,1.58639791,163344877181.00286392181853347,133275896.91009754,121.02621732,8896.7956383986,18359967.32081895,283545,1349665227.938678376986006578,13.250262889588237
2020-05-04 00:00:00+00:00,btc,889636,1.58241067,163089932635.1414405284304545785,125342807.80830598,77.93623585,8881.95430450029,18361942.32079165,324017,2092607255.7725708328312251778,13.247738935085797
2020-05-05 00:00:00+00:00,btc,970464,1.59959352,165015950017.182181139803048215,126330903.87563805,89.09465251,8985.8795993571,18363917.32079165,327645,1852142023.835383059030263166,13.230502579210293
2020-05-06 00:00:00+00:00,btc,972369,1.64574813,170192827716.010065188829336555,123288445.65559772,70.051384,9266.8130730567,18365842.32079165,334650,2429542686.984229348987486437,13.219335644215217
2020-05-07 00:00:00+00:00,btc,1020443,1.76246608,183562058560.503784583642567406,117684425.39852506,49.0578228,9993.75317685564,18367679.82079165,343684,3741748982.6309013745663351212,13.221524973184293
2020-05-08 00:00:00+00:00,btc,949216,1.73504927,181109783310.854676363652790547,109678682.17413558,57.29857353,9859.32360461718,18369392.32079165,324693,3160807890.3948539128401313776,13.209695983106874
2020-05-09 00:00:00+00:00,btc,906900,1.68527866,175946177530.5423769821842991405,108878107.85169664,70.36838885,9577.33892238457,18371092.32078165,310119,2500358192.1417162633720322564,13.194519775061169
2020-05-10 00:00:00+00:00,btc,869262,1.53444392,160123200654.184695237934478761,136097634.81462088,95.10133995,8715.03329322034,18373217.32078165,283795,1683711299.3602518312627778216,13.170351599127205
2020-05-11 00:00:00+00:00,btc,999192,1.51427708,157871609470.337898709103399106,125690168.62291455,59.53842231,8591.65288433665,18374998.57078164,311653,2651592087.057707278217264979,13.17114370991397
2020-05-12 00:00:00+00:00,btc,954129,1.55398556,162025014405.089472029592817326,116883851.07608612,59.51001222,8817.25068112215,18375911.07078164,342304,2722651338.1870070667038740155,13.166588527309578
2020-05-13 00:00:00+00:00,btc,858458,1.64026769,171325501477.1048328662507149676,95268344.37023449,54.08212731,9322.99720204559,18376654.82078164,299956,3167876524.3030213577736200881,13.15559817392111
2020-05-14 00:00:00+00:00,btc,880861,1.72149026,180121529585.9186351593469180108,91265472.75803976,78.9181815,9801.26948772647,18377367.32078164,268116,2282383174.1209815070477669193,13.125411052654515
2020-05-15 00:00:00+00:00,btc,895670,1.63770129,171410710236.3382616988850947888,100071790.3048682,73.15715626,9326.87585891292,18378148.57078164,311224,2343047748.0142706978937487632,13.100885257836937
2020-05-16 00:00:00+00:00,btc,880534,1.64923495,172678841534.62964664661096938,100872364.62730715,121.73978628,9395.4753893045,18378936.07078164,295280,1418425699.641547842027982265,13.066533029808904
2020-05-17 00:00:00+00:00,btc,763444,1.69855053,177960818089.341732845332004184,81658580.88877237,158.17133411,9682.5324811806,18379573.57078164,236007,1125114225.566753334343144554,13.049881858838633
2020-05-18 00:00:00+00:00,btc,970423,1.7030904,178783137073.023041090457764454,102473513.27218504,73.63881631,9726.85002209235,18380373.57078164,275691,2427838279.3080168108647566485,13.047070829073075
2020-05-19 00:00:00+00:00,btc,890493,1.70545218,179292877588.7186149619723028528,92066047.08047871,83.60626218,9754.20146201052,18381092.32078164,272964,2144491009.6126680795739240512,13.035211625342392
2020-05-20 00:00:00+00:00,btc,865708,1.66337697,174915846484.68949855279757132,86731596.76375672,68.67957462,9515.702550263,18381811.07078164,276199,2546839397.93413917272880212,13.026928343128017
2020-05-21 00:00:00+00:00,btc,928630,1.58611169,166708415917.1492605261661874426,98579623.70355071,63.24988759,9068.80122933957,18382629.82077618,302259,2635710864.8446286024363606304,13.02136306523133
2020-05-22 00:00:00+00:00,btc,797526,1.60231403,168424610263.7042536709424665001,83529299.47400093,76.00080781,9161.81503389831,18383323.57077071,278942,2216089738.0619708107772370723,13.006048257210475
2020-05-23 00:00:00+00:00,btc,848702,1.60568496,168833062758.5050085589381515125,89549429.16582084,132.15189639,9183.66212507305,18384067.32076525,267042,1277568217.8716958833553528745,12.975866202583708
2020-05-24 00:00:00+00:00,btc,807939,1.54008682,161900721760.63459971297055329,87291880.53138837,112.71816938,8806.23065715956,18384792.32076525,216545,1436332071.8070100147666706876,12.969686215633487
2020-05-25 00:00:00+00:00,btc,828919,1.55903037,163800615663.8591474635507043675,94064526.43468578,60.71372386,8909.19258153127,18385573.57076525,267395,2697917459.9092841146882769552,12.983145419261257
2020-05-26 00:00:00+00:00,btc,852839,1.54624899,162445913210.8416681509619068025,93312010.2232083,95.53906579,8835.13725336061,18386348.57076525,286759,1700308788.5169943601737541042,12.963195850236643
2020-05-27 00:00:00+00:00,btc,913075,1.60359036,168593394454.6979635581777797795,103847237.18389316,72.89184231,9169.05743921683,18387211.07074865,299984,2312925412.6786980526866239188,12.949320811225014
2020-05-28 00:00:00+00:00,btc,866559,1.67222784,175941484285.8252174941454262152,98579623.70355071,79.07740813,9568.26185300994,18388029.82074308,299064,2224927301.6981471406187121094,12.918473197390146
2020-05-29 00:00:00+00:00,btc,852420,1.64770853,173450984634.7824983743475142792,95569558.85764076,65.25428353,9432.41333343074,18388823.57074308,282773,2658078140.6273796700965941888,12.901364347680042
2020-05-30 00:00:00+00:00,btc,902498,1.69215433,178228052044.6500264491537898725,117392528.99048796,141.98188675,9691.68049117475,18389798.57073751,284116,1255287249.1604789645189014125,12.825143306981282
2020-05-31 00:00:00+00:00,btc,801889,1.64704955,173497171389.7032058821323165189,112877431.72162303,109.00314604,9433.94384663939,18390736.07073751,258529,1591671228.7525489455409600128,12.819071185340855
2020-06-01 00:00:00+00:00,btc,870833,1.77456298,187578142707.614770895030872833,100837172.33798319,54.77396597,10199.1350542373,18391573.57071021,302044,3424585738.499544296102661104,12.828454292371346
2020-06-02 00:00:00+00:00,btc,899961,1.65555855,174954690421.5497548667238918423,97074591.28059575,44.54006723,9512.34653302163,18392379.82071021,308948,3928029329.3213316188893943281,12.805245028024961
2020-06-03 00:00:00+00:00,btc,950153,1.67699652,177352731439.3433300048649961088,104599753.39537065,75.3888312,9642.27340035067,18393248.57070464,311153,2352506712.4714956050076120023,12.770361483482695
2020-06-04 00:00:00+00:00,btc,884109,1.70498933,180508843644.3964907047608162918,108319274.22458893,64.84963146,9813.36067913501,18394192.32069918,315771,2783498372.7471725897706614065,12.749654376347493
2020-06-05 00:00:00+00:00,btc,918647,1.67491159,177365595706.957807992754430882,122192367.72521374,71.20175757,9641.8916225599,18395311.07069918,331389,2491028336.412709520110621245,12.711109567720824
2020-06-06 00:00:00+00:00,btc,771819,1.67895972,177870046318.4761887915339930618,133797229.46448,175.972802,9668.67053857393,18396536.07068826,281291,1010781463.3631559268050485183,12.684203503331853
2020-06-07 00:00:00+00:00,btc,690992,1.69210512,179331395772.2535845219864765232,108539589.20842996,180.16405667,9747.58011104617,18397529.82066096,254724,995378318.4702990922021094371,12.667980838711363
2020-06-08 00:00:00+00:00,btc,986341,1.6929366,179741658882.7986397867100017296,110587505.98594747,76.40820477,9769.34236148451,18398542.32066096,316297,2352386886.0547547175355740033,12.668224809618366
2020-06-09 00:00:00+00:00,btc,910121,1.69357425,179936892008.732666072588847816,109222228.13426913,88.4918171,9779.42216566335,18399542.32066096,328115,2033373230.44471228486928508,12.645016693212934
2020-06-10 00:00:00+00:00,btc,909669,1.71128591,181952982732.7692424592672677656,111952783.83762586,92.9391141,9888.44417469316,18400567.32063366,324907,1957765408.9658977141543260152,12.59430596012387
2020-06-11 00:00:00+00:00,btc,1048342,1.60651966,170721091857.5552695966248649684,126288201.28024888,65.29241874,9277.45116931619,18401723.57060636,336672,2614715385.8276294342017223089,12.580177914186262
2020-06-12 00:00:00+00:00,btc,909615,1.63695561,174019304039.346562134612717981,111270144.91178666,87.67192261,9456.16153331385,18402742.32057906,309817,1984892071.0153412330702280675,12.558518510894148
2020-06-13 00:00:00+00:00,btc,800767,1.63756141,174123830972.7735661762128043856,107856950.28259078,164.29933272,9461.33379865576,18403729.82057906,283164,1059796336.8927236602399123696,12.524737454308001
2020-06-14 00:00:00+00:00,btc,698545,1.61687359,171955158128.09869757849739706,116048617.392661,206.73954156,9342.955635301,18404792.32057906,279097,831747796.4199455840185886,12.499467070722261
2020-06-15 00:00:00+00:00,btc,867844,1.63326898,173774840415.629017449182767847,94204171.7658072,66.55489111,9441.38321127995,18405654.82057906,292792,2611000296.524790199847717858,12.469982671193316
2020-06-16 00:00:00+00:00,btc,986219,1.64602728,175232451346.3409863609638194916,106884937.53919552,70.82265713,9520.09194827586,18406592.32057906,343031,2474242826.257193476405455843,12.417102593285575
2020-06-17 00:00:00+00:00,btc,918592,1.63347313,173926399830.3849229564461700398,108283617.57348618,74.82920582,9448.69356060783,18407454.82057906,330975,2324311716.6902679361123800993,12.320820165265712
2020-06-18 00:00:00+00:00,btc,854866,1.61930293,172853049353.4522901018824633152,96513659.14158547,87.30812085,9389.99076639392,18408223.57057906,283106,1979804944.4233517399671392128,12.286438599281395
2020-06-19 00:00:00+00:00,btc,947402,1.601515,170946908488.1409257382009388776,112206937.0507864,67.7246129,9285.99158293396,18409117.32057906,345029,2524147443.0510038915831689728,12.281575500935464
2020-06-20 00:00:00+00:00,btc,760742,1.61343538,172267506962.9832981587086302932,107498953.67802612,157.37923216,9357.29246446522,18409973.57057906,281510,1094601267.2536277725278243112,12.244371544361455
2020-06-21 00:00:00+00:00,btc,710176,1.6005863,170940831096.1998002534347330312,114560928.73716654,188.35147381,9284.76937182934,18410886.07056268,256980,907563013.1171604471557121624,12.179379395964142
2020-06-22 00:00:00+00:00,btc,850006,1.66795041,178311094487.3159978841159442368,112206937.0507864,82.6513047,9684.62018474576,18411779.82056268,307776,2157389954.4792346291323338976,12.170860220461805
2020-06-23 00:00:00+00:00,btc,1034537,1.65453862,176978474354.7184362764982193952,123976895.48268713,62.38421259,9611.72599824664,18412767.32056268,351192,2836911247.564687968286654908,12.157499528042639
2020-06-24 00:00:00+00:00,btc,917620,1.60043802,171116880435.0636733694453943972,109068281.46894622,76.76083036,9292.94354354179,18413636.07056268,311143,2229221331.0281741777009022755,12.127990777709101
2020-06-25 00:00:00+00:00,btc,901033,1.59283584,170281277784.0367914566018298348,110637609.25986633,64.50480667,9247.12143249561,18414517.32056268,315538,2639823085.7502801179944730133,12.100955063075451
2020-06-26 00:00:00+00:00,btc,929963,1.57369557,168676013923.7386798656455531856,128684878.8554474,74.08759775,9159.43777206312,18415542.32053538,328405,2276710529.7208615705171122816,12.080299656243765
2020-06-27 00:00:00+00:00,btc,761896,1.5467905,165787526267.5455663018499970634,108283617.57348618,150.85644309,9002.16561718293,18416404.82053538,272210,1098975442.3084250471270779773,12.044261176561676
2020-06-28 00:00:00+00:00,btc,686270,1.56486434,167746363406.5891617396010434326,117699584.31900674,160.53375102,9108.06567457627,18417342.32053538,265941,1044928946.9863630480195766548,11.99817430838656
2020-06-29 00:00:00+00:00,btc,962232,1.57752462,169157750925.3751445338308335511,113776264.8417065,92.66665717,9184.24736627703,18418248.57053537,314488,1825443542.4460759051334941827,11.946339281151696
2020-06-30 00:00:00+00:00,btc,926238,1.56990039,168424268927.2107132977893910163,115344545.21897343,81.61702467,9143.96758530099,18419167.32053537,306323,2063592364.4839178058599307897,11.933675091341573
2020-07-01 00:00:00+00:00,btc,1078007,1.5861884,170227137442.6156996603933956087,127111309.03923196,77.46082599,9241.33961239041,18420179.82050807,378081,2197590010.9938150452916751674,11.928642028958217
2020-07-02 00:00:00+00:00,btc,951042,1.56106575,167529570926.7598475301776773395,128680584.45946935,74.53988062,9094.38728679135,18421204.82048077,339419,2247515954.2580576708648011275,11.922715009325893
2020-07-03 00:00:00+00:00,btc,944676,1.5561961,167028603057.3505857619161714309,127895946.74935065,88.30546182,9066.69069661017,18422223.57048077,327948,1891486660.2427976046832369404,11.913619403835114
2020-07-04 00:00:00+00:00,btc,799989,1.56620843,168134212097.3112355956244451451,123188120.4886384,142.09086839,9126.21955493863,18423204.82048077,292761,1183286540.5100060774345600116,11.899392575496677
2020-07-05 00:00:00+00:00,btc,771473,1.55815127,167284838602.93983672115500983,127895946.74935065,170.46501115,9079.61401808884,18424223.57048075,273114,981344133.1430865271130175136,11.892420579114471
2020-07-06 00:00:00+00:00,btc,989688,1.60183713,172071754943.9324052864397610625,120834207.3582823,82.52493288,9338.94259117475,18425186.07048075,337284,2085088093.2296887462735495175,11.89220729495802
2020-07-07 00:00:00+00:00,btc,969354,1.58667765,170482056186.4304398885462783549,126326671.32911325,85.49796095,9252.15873261251,18426192.32044799,349022,1993989731.4545661523985519748,11.875193603980795
2020-07-08 00:00:00+00:00,btc,1024085,1.61561301,173852067499.5438630374484134979,118480294.22792618,75.27209946,9434.56795645821,18427136.07044799,347004,2309648179.8317016277021671006,11.85576962974993
2020-07-09 00:00:00+00:00,btc,1033334,1.58050888,170119612182.2448731100586241993,128680584.45946935,80.79137569,9231.50234751607,18428161.07044799,360126,2105665496.1787039299682520628,11.814941819345353
2020-07-10 00:00:00+00:00,btc,976205,1.58940706,171118891700.6915333683546930643,126326671.32911325,83.93615304,9285.22101542957,18429167.32044799,345294,2038679228.2664821820926319265,11.749339680878464
2020-07-11 00:00:00+00:00,btc,885970,1.58104284,170242376319.1167552520076109765,122403482.7785197,148.68161184,9237.17100818235,18430142.32044799,310565,1145012985.8932962778105143825,11.671354632098714
2020-07-12 00:00:00+00:00,btc,745665,1.58969582,171208222386.1900601905433386992,119264931.93804488,186.2313409,9289.09797691408,18431092.32044799,280425,919330879.3231195031123638368,11.633386195364334
2020-07-13 00:00:00+00:00,btc,909653,1.58057885,170249528195.0943515741323599909,121474836.12740125,77.61456202,9236.62250116891,18432011.07044799,311275,2193525593.3296481890865635172,11.597993975116829
2020-07-14 00:00:00+00:00,btc,993499,1.58381858,170695336818.951262428083842362,124167138.54257391,83.27658351,9260.3569868498,18432911.07042069,357160,2049739910.43193003865795822,11.561368097877981
2020-07-15 00:00:00+00:00,btc,971186,1.57234112,169530356543.2782745872548941872,118993507.76996668,73.95267481,9196.72555897136,18433773.57040977,318436,2292416832.4616539272962553248,11.526952891687227
2020-07-16 00:00:00+00:00,btc,966383,1.56130786,168355901495.5481675338310712186,117268964.1790976,81.36882393,9132.59231209818,18434623.57040977,347671,2069046759.8172324712696343622,11.495267484140449
2020-07-17 00:00:00+00:00,btc,847984,1.56536628,168802806794.0415343950626570937,101748071.86127587,89.54016143,9156.46870976037,18435361.07037701,290533,1885218923.9930857615453734138,11.472209889492346
2020-07-18 00:00:00+00:00,btc,892684,1.56854068,169168582934.4860607588550606785,112095333.40649036,130.66478192,9175.90530859147,18436173.57037155,313304,1294676196.9534055704859002171,11.447965299824356
2020-07-19 00:00:00+00:00,btc,872974,1.57544863,169967724887.1643482514271435045,112957605.20192489,157.65707366,9218.84231081239,18436992.32037155,274629,1078084991.2840642826559313002,11.434491770677438
2020-07-20 00:00:00+00:00,btc,940265,1.56656719,169023500679.1485628953285561045,121580323.1562703,93.71790135,9167.19056750439,18437873.57037155,312187,1803534844.8687602961085399044,11.435221150597876
2020-07-21 00:00:00+00:00,btc,927506,1.6036542,173112681691.1185957218376464248,107783974.42931765,79.03884772,9388.57434979544,18438654.82035517,313100,2190222740.793375556268871688,11.43276630137398
2020-07-22 00:00:00+00:00,btc,1017627,1.62670582,175752143889.94800639308451471,124167138.54257391,70.08234213,9531.2574301578,18439554.82031695,362798,2507794953.111286513845287196,11.429275614155086
2020-07-23 00:00:00+00:00,btc,977856,1.6387837,177196924217.3065130810175532837,117268964.1790976,68.78870015,9609.16671537113,18440404.82031149,336506,2575959769.8938424152840260776,11.419902818037107
2020-07-24 00:00:00+00:00,btc,1083981,1.62771038,176080450187.272682583445034778,138825759.0649611,75.25047392,9548.1007270602,18441411.04295689,369218,2339924800.76294598844458921,11.413633559600662
2020-07-25 00:00:00+00:00,btc,972156,1.6530963,178935530196.2442861773967728349,122442594.95170484,111.28027682,9702.45279047341,18442298.46415089,290603,1607971648.7702343576363596784,11.402331912962792
2020-07-26 00:00:00+00:00,btc,999311,1.69125357,183213878780.3678156738815774681,136238943.6786575,103.91605606,9933.90655423729,18443285.90973289,301312,1763094999.1871833632697246158,11.399278079368576
2020-07-27 00:00:00+00:00,btc,1022491,1.87222939,203744198144.592052500596269061,128082098.07778554,51.77754909,11046.5083295149,18444217.12879289,325521,3934991163.795787687350764214,11.421819761438936
2020-07-28 00:00:00+00:00,btc,1059084,1.84950049,201874736728.970619057094572468,121437040.3952344,55.47905896,10944.6129789012,18445123.37879289,354433,3638755604.408930225587365048,11.393861398155543
2020-07-29 00:00:00+00:00,btc,1039672,1.87484925,205042054834.921684451332434396,123949530.88617033,62.52562534,11115.7712819988,18446048.37875467,348023,3279328334.815735820745824532,11.395458997116451
2020-07-30 00:00:00+00:00,btc,968423,1.87475515,205413351537.442154952816901945,113062072.09211469,61.99309352,11135.3907261835,18446892.12875467,329417,3313487678.62702167265113629,11.401241750449232
2020-07-31 00:00:00+00:00,btc,1062923,1.90517626,209165345431.383706582849887183,128137015.03773022,65.13635094,11338.1973407949,18447848.37875467,355688,3211192251.379124795275241901,11.403956693371784
2020-08-01 00:00:00+00:00,btc,954055,1.97908671,217650107985.904858443709164714,114737065.75273862,92.18191578,11797.5821265342,18448704.62875467,292274,2361093346.060546583649905784,11.396947615976549
2020-08-02 00:00:00+00:00,btc,950873,1.8599879,204680087352.343728523465728375,118087053.07398653,104.72307361,11094.0206841321,18449585.87873375,287133,1954488923.012200110776313216,11.39981426143926
2020-08-03 00:00:00+00:00,btc,1080975,1.87772343,207312688746.430895650517392149,135674486.51053798,66.37753935,11236.0956805377,18450598.37871637,334722,3123235521.819245226249343089,11.416257242426518
2020-08-04 00:00:00+00:00,btc,1003351,1.87038652,206705783553.83925089372113369,121437040.3952344,74.01827722,11202.651909059,18451504.62871091,331448,2792631648.63226617482552624,11.40716030618222
2020-08-05 00:00:00+00:00,btc,957619,1.95126913,216287626623.564071720778827996,108037091.11024292,81.39485024,11721.4384715956,18452310.87871091,291603,2657264261.715081732937298724,11.392673451587724
2020-08-06 00:00:00+00:00,btc,1120216,1.95155359,217182425567.126458482340561749,130649505.52866612,72.39915418,11769.3091081239,18453285.87871091,355285,2999792304.632114234959380468,11.394948057230996
2020-08-07 00:00:00+00:00,btc,1049182,1.91764781,214050110955.43519968165790571,127299518.20741823,58.42064292,11598.9690585038,18454235.87870545,327415,3663946513.524893520951213842,11.400043169111864
2020-08-08 00:00:00+00:00,btc,951540,1.93742923,216718673196.29087955729335796,118924549.9042985,107.08497473,11743.0086350088,18455123.37870545,277399,2023800946.295369060525706144,11.391074289983221
2020-08-09 00:00:00+00:00,btc,911571,1.92470744,215576777624.028274674275442545,130649505.52866612,131.72048661,11680.5173661601,18456098.37870545,275199,1636622997.533208366677092023,11.38714395496566
2020-08-10 00:00:00+00:00,btc,967780,1.95320633,219090872112.692359481435763315,114926419.49958968,73.01985879,11870.3695447107,18456954.62870545,307280,3000428592.385231057684531248,11.400807363093138
2020-08-11 00:00:00+00:00,btc,1086328,1.87194792,210284480461.03637698353979151,129741892.84212302,69.04429652,11392.6440884278,18457917.12870545,348465,3045645926.599105935719373518,11.406774730732902
2020-08-12 00:00:00+00:00,btc,1049344,1.89982911,213671208433.45825937382018282,132269332.31307347,72.23092957,11575.5124736996,18458898.37870545,342524,2958167778.201081212662409372,11.410878509701543
2020-08-13 00:00:00+00:00,btc,952528,1.92924287,217335699187.23920372322396208,123844534.076572,76.56008269,11773.4481155465,18459817.12870112,330257,2838759984.971486866778198465,11.412068866919828
2020-08-14 00:00:00+00:00,btc,1086754,1.9265623,217365712666.777829212353436615,140694130.54957497,64.72585588,11774.4082518995,18460860.87865277,364429,3358251655.50332192392539914,11.408520808774716
2020-08-15 00:00:00+00:00,btc,973628,1.93989709,219084951477.174494688029406484,131426852.48942332,105.27876388,11866.9103613092,18461835.87865277,309355,2080998516.712458988961526088,11.405916315334556
2020-08-16 00:00:00+00:00,btc,892624,1.94366153,219700556192.075451860147016488,128056933.19482274,116.56774365,11899.6427535944,18462785.87865277,293129,1884745722.274764101428645032,11.40029821524206
2020-08-17 00:00:00+00:00,btc,878796,2.00437877,227392906120.483538727104324613,105309977.95626877,65.32333393,12315.7624166569,18463567.12865277,289826,3481036444.758032514724697835,11.41562759634507
2020-08-18 00:00:00+00:00,btc,1008612,1.95013602,221438441189.459314385694313815,117947175.31102097,58.3036699,11992.6959962595,18464442.12865277,345122,3798018916.354609712611698345,11.427355627964955
2020-08-19 00:00:00+00:00,btc,988648,1.90751141,216724493356.563912014178939237,116262215.6637207,62.81298458,11736.8490645237,18465304.62862001,336660,3450313574.855438502514069221,11.43542192468256
2020-08-20 00:00:00+00:00,btc,994559,1.92666487,219148207449.647745398390225595,123002054.25292186,86.20959956,11867.5203439509,18466217.12861455,331546,2542039500.887154358606522845,11.438870212550151
